Date,Open,High,Low,Close,Adj Close,Volume,d_volatility,VIX
2018-09-24,2921.830078125,2923.7900390625,2912.6298828125,2919.3701171875,2919.3701171875,3372210000,0.003819577440027487,12.2
2018-09-25,2921.75,2923.949951171875,2913.699951171875,2915.56005859375,2915.56005859375,3285480000,0.003508171472576367,12.42
2018-09-26,2916.97998046875,2931.14990234375,2903.280029296875,2905.969970703125,2905.969970703125,3388620000,0.009554358697517147,12.89
2018-09-27,2911.64990234375,2927.219970703125,2909.27001953125,2914.0,2914.0,3060850000,0.006164872760775971,12.41
2018-09-28,2910.030029296875,2920.530029296875,2907.5,2913.97998046875,2913.97998046875,3432300000,0.004477627091711948,12.12
2018-10-01,2926.2900390625,2937.06005859375,2917.909912109375,2924.590087890625,2924.590087890625,3364190000,0.00654417239191716,12.0
2018-10-02,2923.800048828125,2931.419921875,2919.3701171875,2923.429931640625,2923.429931640625,3401880000,0.0041212820597392175,12.05
2018-10-03,2931.68994140625,2939.860107421875,2921.360107421875,2925.510009765625,2925.510009765625,3598710000,0.006310353540022061,11.61
2018-10-04,2919.35009765625,2919.780029296875,2883.919921875,2901.610107421875,2901.610107421875,3496860000,0.012283592656689128,14.22
2018-10-05,2902.5400390625,2909.639892578125,2869.2900390625,2885.570068359375,2885.570068359375,3328980000,0.013901566549503213,14.82
2018-10-08,2877.530029296875,2889.449951171875,2862.080078125,2884.429931640625,2884.429931640625,3330320000,0.00951158555018202,15.69
2018-10-09,2882.510009765625,2894.830078125,2874.27001953125,2880.340087890625,2880.340087890625,3520500000,0.007132692869788759,15.95
2018-10-10,2873.89990234375,2874.02001953125,2784.860107421875,2785.679931640625,2785.679931640625,4501250000,0.031024014453900243,22.96
2018-10-11,2776.8701171875,2795.139892578125,2710.510009765625,2728.3701171875,2728.3701171875,4890630000,0.030476716317656142,24.98
2018-10-12,2770.5400390625,2775.77001953125,2729.43994140625,2767.1298828125,2767.1298828125,3966040000,0.016722399774694197,21.31
2018-10-15,2763.830078125,2775.989990234375,2749.030029296875,2750.7900390625,2750.7900390625,3300140000,0.009754565286368767,21.3
2018-10-16,2767.050048828125,2813.4599609375,2766.909912109375,2809.919921875,2809.919921875,3428340000,0.016822987660754254,17.62
2018-10-17,2811.669921875,2816.93994140625,2781.81005859375,2809.2099609375,2809.2099609375,3321710000,0.012494312557525658,17.4
2018-10-18,2802.0,2806.0400390625,2755.179931640625,2768.780029296875,2768.780029296875,3616440000,0.018151358822938973,20.06
2018-10-19,2775.659912109375,2797.77001953125,2760.27001953125,2767.780029296875,2767.780029296875,3566490000,0.013510300680713334,19.89
2018-10-22,2773.93994140625,2778.93994140625,2749.219970703125,2755.8798828125,2755.8798828125,3307140000,0.010713992130650978,19.64
2018-10-23,2721.030029296875,2753.590087890625,2691.429931640625,2740.68994140625,2740.68994140625,4348580000,0.022844347758287118,20.71
2018-10-24,2737.8701171875,2742.590087890625,2651.889892578125,2656.10009765625,2656.10009765625,4709310000,0.03312801244409378,25.23
2018-10-25,2674.8798828125,2722.699951171875,2667.840087890625,2705.570068359375,2705.570068359375,4634770000,0.020509281046133424,24.22
2018-10-26,2667.860107421875,2692.3798828125,2628.159912109375,2658.68994140625,2658.68994140625,4803150000,0.024071715951097937,24.16
2018-10-29,2682.64990234375,2706.85009765625,2603.5400390625,2641.25,2641.25,4673700000,0.03851045136508164,24.7
2018-10-30,2640.679931640625,2685.429931640625,2635.340087890625,2682.6298828125,2682.6298828125,5106380000,0.01896854031790204,23.35
2018-10-31,2705.60009765625,2736.68994140625,2705.60009765625,2711.739990234375,2711.739990234375,5112420000,0.011490923502306143,21.23
2018-11-01,2717.580078125,2741.669921875,2708.85009765625,2740.3701171875,2740.3701171875,4708420000,0.012076856348385548,19.34
2018-11-02,2745.449951171875,2756.550048828125,2700.43994140625,2723.06005859375,2723.06005859375,4237930000,0.020437490546103314,19.51
2018-11-05,2726.3701171875,2744.27001953125,2717.93994140625,2738.31005859375,2738.31005859375,3623320000,0.009657558215962946,19.96
2018-11-06,2738.39990234375,2756.820068359375,2737.080078125,2755.449951171875,2755.449951171875,3510860000,0.007208585647947138,19.91
2018-11-07,2774.1298828125,2815.14990234375,2774.1298828125,2813.889892578125,2813.889892578125,3914750000,0.014786625451603808,16.36
2018-11-08,2806.3798828125,2814.75,2794.989990234375,2806.830078125,2806.830078125,3630490000,0.007041102983471325,16.72
2018-11-09,2794.10009765625,2794.10009765625,2764.239990234375,2781.010009765625,2781.010009765625,4019090000,0.010686842410163575,17.36
2018-11-12,2773.929931640625,2775.989990234375,2722.0,2726.219970703125,2726.219970703125,3670930000,0.01946335760631233,20.45
2018-11-13,2730.050048828125,2754.60009765625,2714.97998046875,2722.179931640625,2722.179931640625,4091440000,0.01451259738058903,20.02
2018-11-14,2737.89990234375,2746.800048828125,2685.75,2701.580078125,2701.580078125,4402370000,0.022298130320930927,21.25
2018-11-15,2693.52001953125,2735.3798828125,2670.75,2730.199951171875,2730.199951171875,4179140000,0.023994580453776414,19.98
2018-11-16,2718.5400390625,2746.75,2712.159912109375,2736.27001953125,2736.27001953125,3975180000,0.012723773567283393,18.14
2018-11-19,2730.739990234375,2733.159912109375,2681.090087890625,2690.72998046875,2690.72998046875,3772900000,0.01906802712999451,20.1
2018-11-20,2654.60009765625,2669.43994140625,2631.52001953125,2641.889892578125,2641.889892578125,4357900000,0.014284608031348884,22.48
2018-11-21,2657.739990234375,2670.72998046875,2649.820068359375,2649.929931640625,2649.929931640625,3233550000,0.007867553705857826,20.8
2018-11-23,2633.360107421875,2647.550048828125,2631.090087890625,2632.56005859375,2632.56005859375,1651650000,0.006250554525797351,21.52
2018-11-26,2649.969970703125,2674.35009765625,2649.969970703125,2673.449951171875,2673.449951171875,3443950000,0.009200152161217187,18.9
2018-11-27,2663.75,2682.530029296875,2655.889892578125,2682.169921875,2682.169921875,3485220000,0.010000989852182075,19.02
2018-11-28,2691.449951171875,2744.0,2684.3798828125,2743.7900390625,2743.7900390625,3951670000,0.022151672246976395,18.49
2018-11-29,2736.969970703125,2753.75,2722.93994140625,2737.800048828125,2737.800048828125,3560770000,0.011256995481698662,18.79
2018-11-30,2737.760009765625,2760.8798828125,2732.760009765625,2760.169921875,2760.169921875,4658580000,0.010271124184213026,18.07
2018-12-03,2790.5,2800.179931640625,2773.3798828125,2790.3701171875,2790.3701171875,4186060000,0.009604031115615481,16.44
2018-12-04,2782.429931640625,2785.929931640625,2697.179931640625,2700.06005859375,2700.06005859375,4499840000,0.031896580392114196,20.74
2018-12-06,2663.510009765625,2696.14990234375,2621.530029296875,2695.949951171875,2695.949951171875,5141470000,0.028015615775155718,21.19
2018-12-07,2691.260009765625,2708.5400390625,2623.139892578125,2633.080078125,2633.080078125,4216690000,0.0317324027312442,23.23
2018-12-10,2630.860107421875,2647.510009765625,2583.22998046875,2637.719970703125,2637.719970703125,4151030000,0.024433085254337808,22.64
2018-12-11,2664.43994140625,2674.35009765625,2621.300048828125,2636.780029296875,2636.780029296875,3905870000,0.01991039392696013,21.76
2018-12-12,2658.22998046875,2685.43994140625,2650.260009765625,2651.070068359375,2651.070068359375,3958890000,0.013234344619957,21.46
2018-12-13,2658.699951171875,2670.18994140625,2637.27001953125,2650.5400390625,2650.5400390625,3927720000,0.012381962041444311,20.65
2018-12-14,2629.679931640625,2635.070068359375,2593.840087890625,2599.949951171875,2599.949951171875,4035020000,0.015678706740187624,21.63
2018-12-17,2590.75,2601.1298828125,2530.5400390625,2545.93994140625,2545.93994140625,4616350000,0.027246875904660812,24.52
2018-12-18,2559.89990234375,2573.989990234375,2528.7099609375,2546.159912109375,2546.159912109375,4470880000,0.017688203064275394,25.58
2018-12-19,2547.050048828125,2585.2900390625,2488.9599609375,2506.9599609375,2506.9599609375,5127940000,0.03782025334340038,25.58
2018-12-20,2496.77001953125,2509.6298828125,2441.179931640625,2467.419921875,2467.419921875,5585780000,0.027415400952597938,28.38
2018-12-21,2465.3798828125,2504.409912109375,2408.550048828125,2416.6201171875,2416.6201171875,7609010000,0.038882390478457735,30.11
2018-12-24,2400.56005859375,2410.340087890625,2351.10009765625,2351.10009765625,2351.10009765625,2613930000,0.024677570562045358,36.07
2018-12-26,2363.1201171875,2467.760009765625,2346.580078125,2467.699951171875,2467.699951171875,4233990000,0.0512796327022297,30.41
2018-12-27,2442.5,2489.10009765625,2397.93994140625,2488.830078125,2488.830078125,4096610000,0.03732247952917093,29.96
2018-12-28,2498.77001953125,2520.27001953125,2472.889892578125,2485.739990234375,2485.739990234375,3702620000,0.018961379631893115,28.34
2018-12-31,2498.93994140625,2509.239990234375,2482.820068359375,2506.85009765625,2506.85009765625,3442870000,0.010572451717319981,25.42
2019-01-02,2476.9599609375,2519.489990234375,2467.469970703125,2510.030029296875,2510.030029296875,3733160000,0.02100155850382056,23.22
2019-01-03,2491.919921875,2493.139892578125,2443.9599609375,2447.889892578125,2447.889892578125,3822860000,0.019735759246878388,25.45
2019-01-04,2474.330078125,2538.070068359375,2474.330078125,2531.93994140625,2531.93994140625,4213410000,0.025760504145298166,21.38
2019-01-07,2535.610107421875,2566.159912109375,2524.56005859375,2549.68994140625,2549.68994140625,4104710000,0.016406250075222475,21.4
2019-01-08,2568.110107421875,2579.820068359375,2547.56005859375,2574.409912109375,2574.409912109375,4083030000,0.01256177049122353,20.47
2019-01-09,2580.0,2595.320068359375,2568.889892578125,2584.9599609375,2584.9599609375,4052480000,0.01024425417877907,19.98
2019-01-10,2573.510009765625,2597.820068359375,2562.02001953125,2596.639892578125,2596.639892578125,3704500000,0.013910980991826562,19.5
2019-01-11,2588.110107421875,2596.27001953125,2577.39990234375,2596.260009765625,2596.260009765625,3434490000,0.0072910797471044675,18.19
2019-01-14,2580.31005859375,2589.320068359375,2570.409912109375,2582.610107421875,2582.610107421875,3664450000,0.007328637187232412,19.07
2019-01-15,2585.10009765625,2613.080078125,2585.10009765625,2610.300048828125,2610.300048828125,3572330000,0.010823557855310018,18.6
2019-01-16,2614.75,2625.760009765625,2612.679931640625,2616.10009765625,2616.10009765625,3863770000,0.005002420164451668,19.04
2019-01-17,2609.280029296875,2645.06005859375,2606.360107421875,2635.9599609375,2635.9599609375,3772270000,0.014831658824408935,18.06
2019-01-18,2651.27001953125,2675.469970703125,2647.580078125,2670.7099609375,2670.7099609375,3986730000,0.010519446292783105,17.8
2019-01-22,2657.8798828125,2657.8798828125,2617.27001953125,2632.89990234375,2632.89990234375,3908030000,0.015279043851401474,20.8
2019-01-23,2643.47998046875,2653.18994140625,2612.860107421875,2638.699951171875,2638.699951171875,3335610000,0.015256341747374834,19.52
2019-01-24,2638.840087890625,2647.199951171875,2627.010009765625,2642.330078125,2642.330078125,3433250000,0.007651066655724853,18.89
2019-01-25,2657.43994140625,2672.3798828125,2657.330078125,2664.760009765625,2664.760009765625,3814080000,0.005663271802686921,17.42
2019-01-28,2644.969970703125,2644.969970703125,2624.06005859375,2643.85009765625,2643.85009765625,3612810000,0.007905538566026297,18.87
2019-01-29,2644.889892578125,2650.929931640625,2631.050048828125,2640.0,2640.0,3504200000,0.007516336641568827,19.13
2019-01-30,2653.6201171875,2690.43994140625,2648.340087890625,2681.050048828125,2681.050048828125,3867810000,0.01586506419775167,17.66
2019-01-31,2685.489990234375,2708.949951171875,2678.64990234375,2704.10009765625,2704.10009765625,4917650000,0.011282875355450712,16.57
2019-02-01,2702.320068359375,2716.659912109375,2696.8798828125,2706.530029296875,2706.530029296875,3759270000,0.007319647116739874,16.14
2019-02-04,2706.489990234375,2724.989990234375,2698.75,2724.8701171875,2724.8701171875,3359840000,0.00969521052324405,15.73
2019-02-05,2728.340087890625,2738.97998046875,2724.030029296875,2737.699951171875,2737.699951171875,3560430000,0.00547950427376278,15.57
2019-02-06,2735.050048828125,2738.080078125,2724.14990234375,2731.610107421875,2731.610107421875,3472690000,0.005093206900260784,15.38
2019-02-07,2717.530029296875,2719.320068359375,2687.260009765625,2706.050048828125,2706.050048828125,4099490000,0.011797499290944402,16.37
2019-02-08,2692.360107421875,2708.070068359375,2681.830078125,2707.8798828125,2707.8798828125,3622330000,0.009746092345537553,15.72
2019-02-11,2712.39990234375,2718.050048828125,2703.7900390625,2709.800048828125,2709.800048828125,3361970000,0.005257340465652984,15.97
2019-02-12,2722.610107421875,2748.18994140625,2722.610107421875,2744.72998046875,2744.72998046875,3827770000,0.009395334981914596,15.43
2019-02-13,2750.300048828125,2761.85009765625,2748.6298828125,2753.030029296875,2753.030029296875,3670770000,0.004806826385863971,15.65
2019-02-14,2743.5,2757.89990234375,2731.22998046875,2745.72998046875,2745.72998046875,3836700000,0.009721130626936395,16.22
2019-02-15,2760.239990234375,2775.659912109375,2760.239990234375,2775.60009765625,2775.60009765625,3641370000,0.0055864424577410305,14.91
2019-02-19,2769.280029296875,2787.330078125,2767.2900390625,2779.760009765625,2779.760009765625,3533710000,0.007236552046196715,14.88
2019-02-20,2779.050048828125,2789.8798828125,2774.06005859375,2784.699951171875,2784.699951171875,3835450000,0.005692529440202394,14.02
2019-02-21,2780.239990234375,2781.580078125,2764.550048828125,2774.8798828125,2774.8798828125,3559710000,0.006125381030663962,14.46
2019-02-22,2780.669921875,2794.199951171875,2779.110107421875,2792.669921875,2792.669921875,3427810000,0.005426693629219015,13.51
2019-02-25,2804.35009765625,2813.489990234375,2794.989990234375,2796.110107421875,2796.110107421875,3804380000,0.006596893881210292,14.85
2019-02-26,2792.360107421875,2803.1201171875,2789.469970703125,2793.89990234375,2793.89990234375,3645680000,0.004888390450821145,15.17
2019-02-27,2787.5,2795.760009765625,2775.1298828125,2792.3798828125,2792.3798828125,3767130000,0.00740094240470852,14.7
2019-02-28,2788.110107421875,2793.72998046875,2782.510009765625,2784.489990234375,2784.489990234375,4396930000,0.004024220805791613,14.7
2019-03-01,2798.219970703125,2808.02001953125,2787.3798828125,2803.68994140625,2803.68994140625,3972280000,0.007376166611220215,13.57
2019-03-04,2814.3701171875,2816.8798828125,2767.659912109375,2792.81005859375,2792.81005859375,3919810000,0.017488805186828896,14.63
2019-03-05,2794.409912109375,2796.43994140625,2782.969970703125,2789.64990234375,2789.64990234375,3585690000,0.004820327413223754,14.74
2019-03-06,2790.27001953125,2790.27001953125,2768.68994140625,2771.449951171875,2771.449951171875,3786600000,0.007734046516625417,15.74
2019-03-07,2766.530029296875,2767.25,2739.090087890625,2748.929931640625,2748.929931640625,3904860000,0.010178784184942304,16.59
2019-03-08,2730.7900390625,2744.1298828125,2722.27001953125,2743.070068359375,2743.070068359375,3423130000,0.00800495935921703,16.05
2019-03-11,2747.610107421875,2784.0,2747.610107421875,2783.300048828125,2783.300048828125,3749030000,0.013244198105047079,14.33
2019-03-12,2787.340087890625,2798.320068359375,2786.72998046875,2791.52001953125,2791.52001953125,3414230000,0.004158117605016053,13.77
2019-03-13,2799.780029296875,2821.239990234375,2799.780029296875,2810.919921875,2810.919921875,3766150000,0.007664873923287954,13.41
2019-03-14,2810.3798828125,2815.0,2803.4599609375,2808.47998046875,2808.47998046875,3469730000,0.004106220348742055,13.5
2019-03-15,2810.7900390625,2830.72998046875,2810.7900390625,2822.47998046875,2822.47998046875,5962730000,0.0070940700405003184,12.88
2019-03-18,2822.610107421875,2835.409912109375,2821.989990234375,2832.93994140625,2832.93994140625,3552190000,0.0047544369800537325,13.1
2019-03-19,2840.760009765625,2852.419921875,2823.27001953125,2832.570068359375,2832.570068359375,3620220000,0.010261304102966091,13.56
2019-03-20,2831.340087890625,2843.5400390625,2812.429931640625,2824.22998046875,2824.22998046875,3771200000,0.010987767790570268,13.91
2019-03-21,2819.719970703125,2860.31005859375,2817.3798828125,2854.8798828125,2854.8798828125,3546800000,0.01522497844725515,13.63
2019-03-22,2844.52001953125,2846.159912109375,2800.469970703125,2800.7099609375,2800.7099609375,4237200000,0.016062443256693714,16.48
2019-03-25,2796.010009765625,2809.7900390625,2785.02001953125,2798.360107421875,2798.360107421875,3376580000,0.008859059676015375,16.33
2019-03-26,2812.659912109375,2829.8701171875,2803.989990234375,2818.4599609375,2818.4599609375,3266050000,0.009201299752488032,14.68
2019-03-27,2819.719970703125,2825.56005859375,2787.719970703125,2805.3701171875,2805.3701171875,3372930000,0.013419803485375607,15.15
2019-03-28,2809.39990234375,2819.7099609375,2798.77001953125,2815.43994140625,2815.43994140625,3158170000,0.007453528203222615,14.43
2019-03-29,2828.27001953125,2836.030029296875,2819.22998046875,2834.39990234375,2834.39990234375,3740700000,0.005940044165552975,13.71
2019-04-01,2848.6298828125,2869.39990234375,2848.6298828125,2867.18994140625,2867.18994140625,3500760000,0.007291231358825532,13.4
2019-04-02,2868.239990234375,2872.89990234375,2858.75,2867.239990234375,2867.239990234375,3246900000,0.0049333048810165136,13.36
2019-04-03,2876.090087890625,2885.25,2865.169921875,2873.39990234375,2873.39990234375,3550240000,0.006981727801067275,13.74
2019-04-04,2873.989990234375,2881.280029296875,2867.139892578125,2879.389892578125,2879.389892578125,3015180000,0.004920036870969362,13.58
2019-04-05,2884.159912109375,2893.239990234375,2882.989990234375,2892.739990234375,2892.739990234375,3146820000,0.0035538944830917868,12.82
2019-04-08,2888.4599609375,2895.949951171875,2880.780029296875,2895.77001953125,2895.77001953125,3054030000,0.005251906580029705,13.18
2019-04-09,2886.580078125,2886.8798828125,2873.330078125,2878.199951171875,2878.199951171875,3007980000,0.004694068524266051,14.28
2019-04-10,2881.3701171875,2889.7099609375,2879.1298828125,2888.2099609375,2888.2099609375,3062380000,0.0036718913901027037,13.3
2019-04-11,2891.919921875,2893.419921875,2881.989990234375,2888.320068359375,2888.320068359375,2938540000,0.0039523679594884184,13.02
2019-04-12,2900.860107421875,2910.5400390625,2898.3701171875,2907.409912109375,2907.409912109375,3688490000,0.004195280511412168,12.01
2019-04-15,2908.320068359375,2909.60009765625,2896.47998046875,2905.580078125,2905.580078125,3088330000,0.004511235654644176,12.32
2019-04-16,2912.260009765625,2916.06005859375,2900.7099609375,2907.06005859375,2907.06005859375,3402210000,0.005270854114940567,12.18
2019-04-17,2916.0400390625,2918.0,2895.449951171875,2900.449951171875,2900.449951171875,3602300000,0.007733106722147337,12.6
2019-04-18,2904.81005859375,2908.39990234375,2891.89990234375,2905.030029296875,2905.030029296875,3506850000,0.005680233704501777,12.09
2019-04-22,2898.780029296875,2909.510009765625,2896.35009765625,2907.969970703125,2907.969970703125,2997950000,0.004539810532835448,12.42
2019-04-23,2909.989990234375,2936.31005859375,2908.530029296875,2933.679931640625,2933.679931640625,3635030000,0.009546434657886075,12.28
2019-04-24,2934.0,2936.830078125,2926.050048828125,2927.25,2927.25,3448960000,0.003674174947810157,13.14
2019-04-25,2928.989990234375,2933.10009765625,2912.840087890625,2926.169921875,2926.169921875,3425280000,0.006917063504202625,13.25
2019-04-26,2925.81005859375,2939.8798828125,2917.56005859375,2939.8798828125,2939.8798828125,3248500000,0.007628596447398131,12.73
2019-04-29,2940.580078125,2949.52001953125,2939.35009765625,2943.030029296875,2943.030029296875,3118780000,0.003458474724308355,13.11
2019-04-30,2937.139892578125,2948.219970703125,2924.110107421875,2945.830078125,2945.830078125,3919330000,0.008208619324593066,13.12
2019-05-01,2952.330078125,2954.1298828125,2923.360107421875,2923.72998046875,2923.72998046875,3645850000,0.010422200288040497,14.8
2019-05-02,2922.159912109375,2931.679931640625,2900.5,2917.52001953125,2917.52001953125,3778890000,0.010670166102620175,14.42
2019-05-03,2929.2099609375,2947.85009765625,2929.2099609375,2945.639892578125,2945.639892578125,3338120000,0.006363537256572821,12.87
2019-05-06,2908.889892578125,2937.320068359375,2898.2099609375,2932.469970703125,2932.469970703125,3181520000,0.013445028470022987,15.44
2019-05-07,2913.030029296875,2913.030029296875,2862.60009765625,2884.050048828125,2884.050048828125,3767100000,0.01731184750361032,19.32
2019-05-08,2879.610107421875,2897.9599609375,2873.280029296875,2879.419921875,2879.419921875,3485790000,0.008570580988382844,19.4
2019-05-09,2859.840087890625,2875.969970703125,2836.39990234375,2870.719970703125,2870.719970703125,3638820000,0.013836461880133056,19.1
2019-05-10,2863.10009765625,2891.31005859375,2825.389892578125,2881.39990234375,2881.39990234375,3529600000,0.023024052169739934,16.04
2019-05-13,2840.18994140625,2840.18994140625,2801.429931640625,2811.8701171875,2811.8701171875,3894030000,0.013646978042050926,20.55
2019-05-14,2820.1201171875,2852.5400390625,2820.1201171875,2834.409912109375,2834.409912109375,3322720000,0.011495936530296562,18.06
2019-05-15,2820.3798828125,2858.679931640625,2815.080078125,2850.9599609375,2850.9599609375,3125950000,0.015458858496801842,16.44
2019-05-16,2855.800048828125,2892.14990234375,2855.800048828125,2876.320068359375,2876.320068359375,3338060000,0.012728430875453318,15.29
2019-05-17,2858.60009765625,2885.47998046875,2854.22998046875,2859.530029296875,2859.530029296875,3257950000,0.010931924344934325,15.96
2019-05-20,2841.93994140625,2853.860107421875,2831.2900390625,2840.22998046875,2840.22998046875,3288870000,0.007941782312333761,16.31
2019-05-21,2854.02001953125,2868.8798828125,2854.02001953125,2864.360107421875,2864.360107421875,3218700000,0.005206642973615376,14.95
2019-05-22,2856.06005859375,2865.469970703125,2851.110107421875,2856.27001953125,2856.27001953125,3192510000,0.005027857603358812,14.75
2019-05-23,2836.699951171875,2836.699951171875,2805.489990234375,2822.239990234375,2822.239990234375,3891980000,0.01100220730945012,16.92
2019-05-24,2832.409912109375,2841.360107421875,2820.18994140625,2826.06005859375,2826.06005859375,2887390000,0.007474259260679887,15.85
2019-05-28,2830.030029296875,2840.510009765625,2801.580078125,2802.389892578125,2802.389892578125,4121410000,0.013756013624455143,17.5
2019-05-29,2790.25,2792.030029296875,2766.06005859375,2783.02001953125,2783.02001953125,3700050000,0.009307399230579697,17.9
2019-05-30,2786.93994140625,2799.0,2776.739990234375,2788.860107421875,2788.860107421875,3273790000,0.007987258510634757,17.3
2019-05-31,2766.14990234375,2768.97998046875,2750.52001953125,2752.06005859375,2752.06005859375,3981020000,0.006673521533254193,18.71
2019-06-03,2751.530029296875,2763.070068359375,2728.81005859375,2744.449951171875,2744.449951171875,3966700000,0.01245125780959759,18.86
2019-06-04,2762.639892578125,2804.489990234375,2762.639892578125,2803.27001953125,2803.27001953125,3810430000,0.015148589495388429,16.97
2019-06-05,2818.090087890625,2827.280029296875,2800.919921875,2826.14990234375,2826.14990234375,3548830000,0.009353890968619057,16.09
2019-06-06,2828.510009765625,2852.10009765625,2822.449951171875,2843.489990234375,2843.489990234375,3396410000,0.010482602636018905,15.93
2019-06-07,2852.8701171875,2884.969970703125,2852.8701171875,2873.340087890625,2873.340087890625,3220250000,0.011251775298929702,16.3
2019-06-10,2885.830078125,2904.77001953125,2885.510009765625,2886.72998046875,2886.72998046875,3209210000,0.00667399300867317,15.94
2019-06-11,2903.27001953125,2910.610107421875,2878.530029296875,2885.719970703125,2885.719970703125,3548420000,0.011049636413143382,15.99
2019-06-12,2882.72998046875,2888.570068359375,2874.679931640625,2879.840087890625,2879.840087890625,3034130000,0.004818396732562297,15.91
2019-06-13,2886.239990234375,2895.239990234375,2881.989990234375,2891.639892578125,2891.639892578125,3069810000,0.004590747839691613,15.82
2019-06-14,2886.820068359375,2894.449951171875,2879.6201171875,2886.97998046875,2886.97998046875,2922330000,0.005137082891627197,15.28
2019-06-17,2889.75,2897.27001953125,2887.300048828125,2889.669921875,2889.669921875,2810140000,0.003450115305173458,15.35
2019-06-18,2906.7099609375,2930.7900390625,2905.43994140625,2917.75,2917.75,3437620000,0.008721233971370795,15.15
2019-06-19,2920.550048828125,2931.739990234375,2911.429931640625,2926.4599609375,2926.4599609375,3287890000,0.006954189537652142,14.33
2019-06-20,2949.60009765625,2958.06005859375,2931.5,2954.179931640625,2954.179931640625,3905940000,0.009004630361537688,14.75
2019-06-21,2952.7099609375,2964.14990234375,2946.8701171875,2950.4599609375,2950.4599609375,5000120000,0.005852178298868062,15.4
2019-06-24,2951.419921875,2954.919921875,2944.050048828125,2945.35009765625,2945.35009765625,3136250000,0.003682930025074001,15.26
2019-06-25,2945.780029296875,2946.52001953125,2916.010009765625,2917.3798828125,2917.3798828125,3578050000,0.010357192140007616,16.28
2019-06-26,2926.070068359375,2932.590087890625,2912.989990234375,2913.780029296875,2913.780029296875,3478130000,0.006698437562446898,16.21
2019-06-27,2919.659912109375,2929.300048828125,2918.570068359375,2924.919921875,2924.919921875,3122920000,0.003675078876223594,15.82
2019-06-28,2932.93994140625,2943.97998046875,2929.050048828125,2941.760009765625,2941.760009765625,5420700000,0.005090432105291109,15.08
2019-07-01,2971.409912109375,2977.929931640625,2952.219970703125,2964.330078125,2964.330078125,3513270000,0.008652445033828655,14.06
2019-07-02,2964.659912109375,2973.2099609375,2955.919921875,2973.010009765625,2973.010009765625,3206840000,0.0058320480510690425,12.93
2019-07-03,2978.080078125,2995.840087890625,2977.9599609375,2995.820068359375,2995.820068359375,1963720000,0.006003910735799399,12.57
2019-07-05,2984.25,2994.030029296875,2967.969970703125,2990.409912109375,2990.409912109375,2434210000,0.008732531990868727,13.28
2019-07-08,2979.77001953125,2980.760009765625,2970.090087890625,2975.949951171875,2975.949951171875,2904550000,0.0035807870423095584,13.96
2019-07-09,2965.52001953125,2981.89990234375,2963.43994140625,2979.6298828125,2979.6298828125,3028210000,0.0062248647171223295,14.09
2019-07-10,2989.300048828125,3002.97998046875,2984.6201171875,2993.070068359375,2993.070068359375,3154240000,0.006141860295505462,13.03
2019-07-11,2999.6201171875,3002.330078125,2988.800048828125,2999.909912109375,2999.909912109375,3154620000,0.0045105809296815255,12.93
2019-07-12,3003.360107421875,3013.919921875,3001.8701171875,3013.77001953125,3013.77001953125,2974960000,0.0040121078580362835,12.39
2019-07-15,3017.800048828125,3017.800048828125,3008.77001953125,3014.300048828125,3014.300048828125,2874970000,0.0029922556666342258,12.68
2019-07-16,3012.1298828125,3015.02001953125,3001.14990234375,3004.0400390625,3004.0400390625,3290650000,0.0046047540202845206,12.86
2019-07-17,3005.10009765625,3005.260009765625,2984.25,2984.419921875,2984.419921875,3181600000,0.006991450894434835,13.97
2019-07-18,2978.8701171875,2998.280029296875,2973.090087890625,2995.110107421875,2995.110107421875,3296580000,0.008456206687531944,13.53
2019-07-19,3004.260009765625,3006.02001953125,2975.860107421875,2976.610107421875,2976.610107421875,3260360000,0.010039048554831278,14.45
2019-07-22,2981.929931640625,2990.7099609375,2976.64990234375,2985.030029296875,2985.030029296875,3003720000,0.004715086845120573,13.53
2019-07-23,2994.739990234375,3005.89990234375,2988.56005859375,3005.469970703125,3005.469970703125,3313660000,0.005790099910691394,12.61
2019-07-24,2998.77001953125,3019.590087890625,2996.820068359375,3019.56005859375,3019.56005859375,3428980000,0.007593119640034708,12.07
2019-07-25,3016.260009765625,3016.31005859375,2997.239990234375,3003.669921875,3003.669921875,3645270000,0.006322421905814684,12.74
2019-07-26,3013.25,3027.97998046875,3012.590087890625,3025.860107421875,3025.860107421875,3257590000,0.00510740648075168,12.16
2019-07-29,3024.469970703125,3025.610107421875,3014.300048828125,3020.969970703125,3020.969970703125,3203710000,0.0037395175694604934,12.83
2019-07-30,3007.659912109375,3017.18994140625,3000.93994140625,3013.179931640625,3013.179931640625,3634330000,0.0054028714930749325,13.94
2019-07-31,3016.219970703125,3017.39990234375,2958.080078125,2980.3798828125,2980.3798828125,4623430000,0.019666942330111847,16.12
2019-08-01,2980.320068359375,3013.590087890625,2945.22998046875,2953.56005859375,2953.56005859375,4762300000,0.022937169785091673,17.87
2019-08-02,2943.89990234375,2945.5,2914.110107421875,2932.050048828125,2932.050048828125,3874660000,0.010662690179490926,17.61
2019-08-05,2898.070068359375,2898.070068359375,2822.1201171875,2844.739990234375,2844.739990234375,4513730000,0.026207078980278412,24.59
